Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
168,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Louisa May Alcott College Preparatory ES,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,22041 Louisa May Alcott College Preparatory ES,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,400",
169,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Associated Talmud Torah Of,Chicago,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,69530 Associated Talmud Torah Of Chicago,353 Title II - Teacher Quality,54130 Services - Non Professional,228953 Federal - Nonpublic Inst (Jewish),494064 Title Iia - Other Private Supplementary Servc.,"$2,400",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs
170,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Chicago Math and Science Academy Charter School,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66281 Chicago Math and Science Academy Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$2,400",
171,18-0822-EX1,"
Transfer from Facility Opers & Maint - City Wide to Colman","Remove the existing boiler control, Furnish New Honeywell Controller, install new outside air sensor, includes all applicable wiring,
relays and miscellaneous parts, Start up & check for proper operation. CPS# 7703185",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,11955 Colman,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,427",
172,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Shakespeare Multiplex,"Provide labor and material
Scope of Work:
¿Cut and remove section of extension on front of boiler to access crack
¿V-out and weld crack in furnace tube
¿Fill and test
¿Reinstall section of extension removed for repair",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,28041 Shakespeare Multiplex,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,445",
173,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Noble - Chicago Bulls College Prep,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66572 Noble - Chicago Bulls College Prep,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$2,484",
174,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Robert Lindblom Math & Science Academy HS,Supplies for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,46511 Robert Lindblom Math & Science Academy HS,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,"$2,494",
175,18-0822-EX1,"
Transfer from Facility Opers & Maint - City Wide to Dr Martin Luther King Jr College Prep HS","FURNISH LABOR, MATERIAL & EQUIPMENT TO REMOVE FAILED FLANGE & PIPE AT PNEUMATIC STEAM VALVE TO
COMPLETE REPLACEMENT OF W.O. 18WS1190758/P.O. 3478782 ALREADY RELEASED. NEW PIPE & FLANGE NECESSARY
FOR COMPLETION OF JOB. MAXIMO#8813031",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,46371 Dr Martin Luther King Jr College Prep HS,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,495",
176,18-0822-EX1,Transfer from Literacy to Galileo Math & Science Scholastic Academy ES,Grant funds for project Let Them Read Books; Learning to Love Literature,13700 Literacy,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,904003 Citywide Miscellaneous,29141 Galileo Math & Science Scholastic Academy ES,124 School Special Income Fund,53305 Instructional Materials (Non-Digital),113090 Grants-Citywide Misc Fndtns,904003 Citywide Miscellaneous,"$2,499",
177,18-0822-EX1,Transfer from Literacy to Friedrich W von Steuben Metropolitan Science HS,Grant funds for project Let Them Read Books; Learning to Love Literature,13700 Literacy,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,904003 Citywide Miscellaneous,47081 Friedrich W von Steuben Metropolitan Science HS,124 School Special Income Fund,53305 Instructional Materials (Non-Digital),113090 Grants-Citywide Misc Fndtns,904003 Citywide Miscellaneous,"$2,499",
178,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Marine Leadership Academy at Ames,Supplies for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,41111 Marine Leadership Academy at Ames,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,"$2,500",
179,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to Hyde Park Academy High School",Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46171 Hyde Park Academy High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,500","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
180,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Nicholas Senn High School,Services for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,47061 Nicholas Senn High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,500",
181,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Carl Schurz High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46281 Carl Schurz High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,500",
182,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to George Washington High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,46331 George Washington High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,500",
183,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to George Westinghouse College Prep",Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,53071 George Westinghouse College Prep,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,500",
184,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Associated Talmud Torah Of,Chicago,12625 Grant Funded Programs Office - City Wide,358 Title IV,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),"440043 Title Iv, Part A - Nonpublic",69530 Associated Talmud Torah Of Chicago,358 Title IV,55005 Property - Equipment,228953 Federal - Nonpublic Inst (Jewish),"440043 Title Iv, Part A - Nonpublic","$2,500",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs
185,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Dr Martin Luther King Jr College Prep HS,"FURNISH LABOR, MATERIAL & EQUIPMENT TO REBUILD HYDRONIC 50 HP B&G #1 CIRCULATING PUMP WORK INCLUDING
YET NOT LIMITED TO DISSASEMBLE PUMP, INSTALL NEW SEAL KIT, REPLACE END BEARINGS, BODY GASKET,
REASSEMBLE & ALIGN PUMP, CHK. MAXIMO#8813039",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,46371 Dr Martin Luther King Jr College Prep HS,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,532",
186,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Dr Martin Luther King Jr College Prep HS,"FURNISH LABOR, MATERIAL & EQUIPMENT TO REBUILD HYDRONIC 50 HP B&G #2 CIRCULATING PUMP WORK INCLUDING
YET NOT LIMITED TO DISSASEMBLE PUMP, INSTALL NEW SEAL KIT, REPLACE END BEARINGS, BODY GASKET,
REASSEMBLE & ALIGN PUMP, CHK. MAXIMO#8813041",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,46371 Dr Martin Luther King Jr College Prep HS,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,532","43
"
187,18-0822-EX1,"
Transfer from Facility Opers & Maint - City Wide to Colman","Increase on PO# 3428732, CPS#6698024 for $2,580.00",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,11955 Colman,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,580",
188,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Colman,"Increase for PO# 3424992 , CPS# 6698017 for 2580.00",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,11955 Colman,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,580",
189,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Pathways in Education- Ashburn,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,65018 Pathways in Education- Ashburn,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$2,581",
190,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Chicago Academy High School,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46481 Chicago Academy High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,600","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
191,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to Back of the Yards IB HS",Freshman Connection Fees,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 399927,,46551 Back of the Yards IB HS,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,626","Other Govt Fnded Prjts-Guidnce
Healthy Communities Investments 18-3999"
192,18-0822-EX1,Transfer from Capital/Operations - City Wide to Sor Juana Ines de la Cruz ES,Funds Transfer From Award# 2017-486-00-06 To Project# 2017-23521-CSP ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253526 Interior Renovation,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$2,675",
193,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Emmett Louis Till Math and Science Academy,"Provide funds for labor and materials to cut and remove 5 leaking tubes. Clean tube holes. Furnish and install 5 2"" x 93 1/2"" tubes
rolled and belled at the front and rear. Fill and test boiler.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,24441 Emmett Louis Till Math and Science Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,685",
194,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Pathways in Education- Avondale,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,65016 Pathways in Education- Avondale,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$2,693",
195,18-0822-EX1,"
Transfer from Language & Cultural Education - City Wide to Youth Connection Charter School (YCCS)",Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66101 Youth Connection Charter School (YCCS),356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$2,693",
196,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Emmett Louis Till Math and Science Academy,"Provide funds for labor and materials to remove 14 existing lamps in gym.Disconnect all ballasts, rewire sockets ""HOT"", install 100wt.
corn cob type lamps in 14 fixtures.Replace med. base sockets in fixtures with Mogul type lamps.",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,24441 Emmett Louis Till Math and Science Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,696",
197,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to William B Ogden Elementary School,Services for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,24731 William B Ogden Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,700",
198,18-0822-EX1,"Transfer from Magnet, Gifted and IB Programs to Claremont Academy Elementary School",MSAP Year 1 Balance load for last three months (up to September 30),"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,233015 Magnet School Program,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,31301 Claremont Academy Elementary School,"324 Miscellaneous Federal, State & Local Grants",53307 Commodities: Software Licenses (Instructional),119010 Other Instructional Programs,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$2,700",
199,18-0822-EX1,"
Transfer from Magnet, Gifted and IB Programs to William H Brown Elementary School",MSAP Year 1 Balance load for last three months (up to September 30),"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,233015 Magnet School Program,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,22351 William H Brown Elementary School,"324 Miscellaneous Federal, State & Local Grants",53307 Commodities: Software Licenses (Instructional),119010 Other Instructional Programs,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$2,700",
200,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Roberto Clemente Community Academy High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,51091 Roberto Clemente Community Academy High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,740",
201,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Noble - Rowe-Clark Math and Science Academy,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66144 Noble - Rowe-Clark Math and Science Academy,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$2,758",
202,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Wendell Phillips Academy High School,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46261 Wendell Phillips Academy High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$2,760","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
203,18-0822-EX1,"
Transfer from Language & Cultural Education - City Wide to Acero Charter Schools - Carlos Fuentes",Transferring remaining FY18 state bilingual charter funds,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66393 Acero Charter Schools - Carlos Fuentes,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$2,795",
204,18-0822-EX1,Transfer from James G Blaine Elementary School to Education General - City Wide,Sweeping excess funds released from FY19 reimbursable positions.,22261 James G Blaine Elementary School,124 School Special Income Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$2,799",
205,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to David G Farragut Career Academy High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,53091 David G Farragut Career Academy High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,800",
206,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Lincoln Park High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46321 Lincoln Park High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,800",
207,18-0822-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,CTE Equipment Move,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,56105 Services - Repair Contracts,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$2,846",
208,18-0822-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago",Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs,12625 Grant Funded Programs Office - City Wide,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,70140 Independent Schools Of Chicago,356 ELL & Bilingual Programs,53405 Commodities - Supplies,228950 Federal - Nonpublic Inst (Independent),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$2,900",
209,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to North-Grand High School,Freshman Connection Benefit Allocation,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,46431 North-Grand High School,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,"$2,911",
210,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Edward Tilden Career Community Academy HS,Freshman Connection Benefit Allocation,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,53121 Edward Tilden Career Community Academy HS,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,"$2,931",
211,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Louisa May Alcott College Preparatory ES,Freshman Connection Benefit Allocation,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,22041 Louisa May Alcott College Preparatory ES,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,"$2,944",
212,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Michele Clark Academic Prep Magnet High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,41051 Michele Clark Academic Prep Magnet High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$2,950",
213,18-0822-EX1,"
Transfer from Facility Opers & Maint - City Wide to Charles Kozminski Elementary Community Academy","SUPPLY PARTS AND LABOR TO REPLACE DOWNSPOUT ON EXTERIOR WALL OUTSIDE OF PRE-K WASHROOM ON
GROUND FLOOR,SOUTHEAST END OF BUILDING,MAXIMO # 4660729",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,31151 Charles Kozminski Elementary Community Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,950",
214,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Charles Kozminski Elementary Community Academy,"SUPPLY PARTS AND LABOR TO TUCKPOINT EXTERIOR WALL OUTSIDE OF PRE-K WASHROOM IN TWO AREAS,4X20 AND 1
AREA 4X10,MAXIMO # 8812869",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,31151 Charles Kozminski Elementary Community Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$2,950",
215,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Robert Lindblom Math & Science Academy HS,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46511 Robert Lindblom Math & Science Academy HS,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$3,000","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
216,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to George Washington High School,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46331 George Washington High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$3,000","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
217,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to John Hancock College Preparatory High School",Services for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,46021 John Hancock College Preparatory High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$3,000",
218,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Kenwood Academy High School,Services for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,46361 Kenwood Academy High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$3,000",
219,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Neal F Simeon Career Academy High School,Services for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,53061 Neal F Simeon Career Academy High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$3,000",
220,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Roald Amundsen High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46031 Roald Amundsen High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$3,000",
221,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Edwin G. Foreman College and Career Academy,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46131 Edwin G. Foreman College and Career Academy,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$3,000",
